Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600
2023-08-07 00:00:00+00:00,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900
2023-08-08 00:00:00+00:00,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200
2023-08-09 00:00:00+00:00,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300
2023-08-10 00:00:00+00:00,245.39999389648438,251.8000030517578,243.0,245.33999633789062,245.33999633789062,109498600
2023-08-11 00:00:00+00:00,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600
2023-08-14 00:00:00+00:00,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300
2023-08-15 00:00:00+00:00,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600
2023-08-16 00:00:00+00:00,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500
2023-08-17 00:00:00+00:00,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400
2023-08-18 00:00:00+00:00,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700
2023-08-21 00:00:00+00:00,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700
2023-08-22 00:00:00+00:00,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900
2023-08-23 00:00:00+00:00,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600
2023-08-24 00:00:00+00:00,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400
2023-08-25 00:00:00+00:00,231.30999755859375,239.0,230.35000610351562,238.58999633789062,238.58999633789062,106612200
2023-08-28 00:00:00+00:00,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,238.82000732421875,107673700
2023-08-29 00:00:00+00:00,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,257.17999267578125,134047600
2023-08-30 00:00:00+00:00,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,256.8999938964844,121988400
2023-08-31 00:00:00+00:00,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700
2023-09-01 00:00:00+00:00,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,245.00999450683594,132272500
2023-09-05 00:00:00+00:00,245.0,258.0,244.86000061035156,256.489990234375,256.489990234375,129469600
2023-09-06 00:00:00+00:00,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,251.9199981689453,116959800
2023-09-07 00:00:00+00:00,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,251.49000549316406,115312900
2023-09-08 00:00:00+00:00,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700
2023-09-11 00:00:00+00:00,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900
2023-09-12 00:00:00+00:00,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900
2023-09-13 00:00:00+00:00,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700
2023-09-14 00:00:00+00:00,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800
2023-09-15 00:00:00+00:00,277.54998779296875,278.9800109863281,271.0,274.3900146484375,274.3900146484375,133422800
2023-09-18 00:00:00+00:00,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300
2023-09-19 00:00:00+00:00,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000
2023-09-20 00:00:00+00:00,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600
2023-09-21 00:00:00+00:00,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000
2023-09-22 00:00:00+00:00,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,244.8800048828125,127524100
2023-09-25 00:00:00+00:00,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,246.99000549316406,104636600
2023-09-26 00:00:00+00:00,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,244.1199951171875,101993600
2023-09-27 00:00:00+00:00,244.25999450683594,245.3300018310547,234.5800018310547,240.5,240.5,136597200
2023-09-28 00:00:00+00:00,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,246.3800048828125,117058900
2023-09-29 00:00:00+00:00,250.0,254.77000427246094,246.35000610351562,250.22000122070312,250.22000122070312,128346200
2023-10-02 00:00:00+00:00,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,251.60000610351562,123810400
2023-10-03 00:00:00+00:00,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,246.52999877929688,101985300
2023-10-04 00:00:00+00:00,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600
2023-10-05 00:00:00+00:00,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200
2023-10-06 00:00:00+00:00,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,260.5299987792969,117947000
2023-10-09 00:00:00+00:00,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900
2023-10-10 00:00:00+00:00,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000
2023-10-11 00:00:00+00:00,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300
2023-10-12 00:00:00+00:00,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100
2023-10-13 00:00:00+00:00,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800
2023-10-16 00:00:00+00:00,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,253.9199981689453,88917200
2023-10-17 00:00:00+00:00,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,254.85000610351562,93562900
2023-10-18 00:00:00+00:00,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800
2023-10-19 00:00:00+00:00,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700
2023-10-20 00:00:00+00:00,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,211.99000549316406,137734000
2023-10-23 00:00:00+00:00,210.0,216.97999572753906,202.50999450683594,212.0800018310547,212.0800018310547,150683400
2023-10-24 00:00:00+00:00,216.5,222.0500030517578,214.11000061035156,216.52000427246094,216.52000427246094,118231100
2023-10-25 00:00:00+00:00,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,212.4199981689453,107065100
2023-10-26 00:00:00+00:00,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,205.75999450683594,115112600
2023-10-27 00:00:00+00:00,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,207.3000030517578,94881200
2023-10-30 00:00:00+00:00,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,197.36000061035156,136448200
2023-10-31 00:00:00+00:00,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,200.83999633789062,118068300
2023-11-01 00:00:00+00:00,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,205.66000366210938,121661700
2023-11-02 00:00:00+00:00,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,218.50999450683594,125987600
2023-11-03 00:00:00+00:00,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,219.9600067138672,119281000
2023-11-06 00:00:00+00:00,223.97999572753906,226.32000732421875,215.0,219.27000427246094,219.27000427246094,117335800
2023-11-07 00:00:00+00:00,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100
2023-11-08 00:00:00+00:00,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,222.11000061035156,106584800
2023-11-09 00:00:00+00:00,219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,142110500
2023-11-10 00:00:00+00:00,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,214.64999389648438,130994000
2023-11-13 00:00:00+00:00,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,223.7100067138672,140447600
2023-11-14 00:00:00+00:00,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,237.41000366210938,149771600
2023-11-15 00:00:00+00:00,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,242.83999633789062,150354000
2023-11-16 00:00:00+00:00,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,233.58999633789062,136816800
2023-11-17 00:00:00+00:00,232.0,237.38999938964844,226.5399932861328,234.3000030517578,234.3000030517578,142532800
2023-11-20 00:00:00+00:00,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,235.60000610351562,116320100
2023-11-21 00:00:00+00:00,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,241.1999969482422,122288000
2023-11-22 00:00:00+00:00,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,234.2100067138672,117950600
2023-11-24 00:00:00+00:00,233.75,238.75,232.3300018310547,235.4499969482422,235.4499969482422,65125200
2023-11-27 00:00:00+00:00,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,236.0800018310547,112031800
2023-11-28 00:00:00+00:00,236.67999267578125,247.0,234.00999450683594,246.72000122070312,246.72000122070312,148549900
2023-11-29 00:00:00+00:00,249.2100067138672,252.75,242.75999450683594,244.13999938964844,244.13999938964844,135401300
2023-11-30 00:00:00+00:00,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,240.0800018310547,132353200
2023-12-01 00:00:00+00:00,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,238.8300018310547,121173500
2023-12-04 00:00:00+00:00,235.75,239.3699951171875,233.2899932861328,235.5800018310547,235.5800018310547,104099800
2023-12-05 00:00:00+00:00,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,238.72000122070312,137971100
2023-12-06 00:00:00+00:00,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,239.3699951171875,126436200
2023-12-07 00:00:00+00:00,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,242.63999938964844,107142300
2023-12-08 00:00:00+00:00,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,243.83999633789062,102980100
2023-12-11 00:00:00+00:00,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,239.74000549316406,97913900
2023-12-12 00:00:00+00:00,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,237.00999450683594,95328300
2023-12-13 00:00:00+00:00,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300
2023-12-14 00:00:00+00:00,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200
