Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04 00:00:00+00:00,112.25,112.75,106.67500305175781,109.16000366210938,109.16000366210938,30601424
2023-08-07 00:00:00+00:00,109.53500366210938,109.7249984741211,106.6500015258789,107.62000274658203,107.62000274658203,17688212
2023-08-08 00:00:00+00:00,105.42500305175781,106.44999694824219,104.01000213623047,105.73999786376953,105.73999786376953,15211626
2023-08-09 00:00:00+00:00,105.68499755859375,106.8949966430664,105.05000305175781,106.73500061035156,106.73500061035156,7906188
2023-08-10 00:00:00+00:00,108.16500091552734,109.20999908447266,106.44999694824219,107.02999877929688,107.02999877929688,8968028
2023-08-11 00:00:00+00:00,106.41999816894531,110.2249984741211,106.41999816894531,108.9800033569336,108.9800033569336,8030478
2023-08-14 00:00:00+00:00,109.22000122070312,110.88500213623047,107.75005340576172,109.66999816894531,109.66999816894531,8226292
2023-08-15 00:00:00+00:00,109.24500274658203,109.7699966430664,107.4800033569336,107.83000183105469,107.83000183105469,5986000
2023-08-16 00:00:00+00:00,107.99500274658203,108.47000122070312,106.79000091552734,106.98500061035156,106.98500061035156,5927098
2023-08-17 00:00:00+00:00,106.5,106.5,103.44499969482422,103.78500366210938,103.78500366210938,10077040
2023-08-18 00:00:00+00:00,101.01000213623047,105.56999969482422,100.58499908447266,104.84500122070312,104.84500122070312,22874648
2023-08-21 00:00:00+00:00,118.25,123.1500015258789,118.1500015258789,120.40499877929688,120.40499877929688,40537612
2023-08-22 00:00:00+00:00,120.82499694824219,121.0425033569336,115.51499938964844,117.27999877929688,117.27999877929688,12132734
2023-08-23 00:00:00+00:00,117.75499725341797,118.62249755859375,115.87999725341797,117.83000183105469,117.83000183105469,6194074
2023-08-24 00:00:00+00:00,119.0,119.0999984741211,113.46499633789062,113.7249984741211,113.7249984741211,6471196
2023-08-25 00:00:00+00:00,114.86499786376953,116.01119995117188,113.16000366210938,115.37999725341797,115.37999725341797,5192900
2023-08-28 00:00:00+00:00,115.38500213623047,116.54000091552734,114.4749984741211,116.20999908447266,116.20999908447266,4056372
2023-08-29 00:00:00+00:00,116.38500213623047,117.09500122070312,115.70999908447266,116.95999908447266,116.95999908447266,9524634
2023-08-30 00:00:00+00:00,117.91000366210938,119.69999694824219,117.5,118.94999694824219,118.94999694824219,6242344
2023-08-31 00:00:00+00:00,119.79000091552734,121.91500091552734,119.79000091552734,121.6500015258789,121.6500015258789,7524634
2023-09-01 00:00:00+00:00,121.625,122.38500213623047,120.23400115966797,121.36000061035156,121.36000061035156,4253106
2023-09-05 00:00:00+00:00,121.3550033569336,122.625,120.125,122.53500366210938,122.53500366210938,4194298
2023-09-06 00:00:00+00:00,122.54499816894531,122.96675109863281,121.36000061035156,122.6050033569336,122.6050033569336,3951136
2023-09-07 00:00:00+00:00,122.09500122070312,123.5199966430664,121.17500305175781,122.72000122070312,122.72000122070312,3841776
2023-09-08 00:00:00+00:00,122.5,124.94454956054688,122.44000244140625,124.37000274658203,124.37000274658203,4450130
2023-09-11 00:00:00+00:00,124.94999694824219,127.11499786376953,124.5,126.56999969482422,126.56999969482422,4884116
2023-09-12 00:00:00+00:00,125.99500274658203,126.45500183105469,122.81999969482422,122.86499786376953,122.86499786376953,5104568
2023-09-13 00:00:00+00:00,121.6050033569336,123.88500213623047,121.21499633789062,123.1449966430664,123.1449966430664,3605434
2023-09-14 00:00:00+00:00,123.99500274658203,124.16000366210938,122.31670379638672,122.91000366210938,122.91000366210938,3802482
2023-09-15 00:00:00+00:00,122.66500091552734,122.84249877929688,119.28500366210938,120.0999984741211,120.0999984741211,7147898
2023-09-18 00:00:00+00:00,120.16999816894531,121.62999725341797,119.38999938964844,119.94499969482422,119.94499969482422,3947614
2023-09-19 00:00:00+00:00,119.15499877929688,119.3949966430664,115.67500305175781,118.08499908447266,118.08499908447266,7523530
2023-09-20 00:00:00+00:00,117.56500244140625,119.4375,117.24500274658203,117.6500015258789,117.6500015258789,3810018
2023-09-21 00:00:00+00:00,115.81500244140625,116.58999633789062,113.59249877929688,113.72000122070312,113.72000122070312,6385588
2023-09-22 00:00:00+00:00,114.2750015258789,115.36499786376953,113.31999969482422,114.25499725341797,114.25499725341797,4438558
2023-09-25 00:00:00+00:00,113.76499938964844,113.9749984741211,112.31999969482422,113.26499938964844,113.26499938964844,4254842
2023-09-26 00:00:00+00:00,112.9800033569336,113.9000015258789,112.37545013427734,113.3949966430664,113.3949966430664,4231652
2023-09-27 00:00:00+00:00,114.43499755859375,116.76249694824219,114.16000366210938,115.94999694824219,115.94999694824219,5567398
2023-09-28 00:00:00+00:00,116.23500061035156,118.6500015258789,115.33499908447266,117.58999633789062,117.58999633789062,4455530
2023-09-29 00:00:00+00:00,119.0,119.16999816894531,117.01764678955078,117.22000122070312,117.22000122070312,4496418
2023-10-02 00:00:00+00:00,117.5,119.09500122070312,116.94499969482422,118.38500213623047,118.38500213623047,5064204
2023-10-03 00:00:00+00:00,117.33999633789062,118.80494689941406,115.04499816894531,115.8550033569336,115.8550033569336,4205204
2023-10-04 00:00:00+00:00,116.67500305175781,118.78500366210938,116.67500305175781,118.22000122070312,118.22000122070312,4737580
2023-10-05 00:00:00+00:00,118.22000122070312,118.6500015258789,117.17500305175781,118.38999938964844,118.38999938964844,3943696
2023-10-06 00:00:00+00:00,117.68000030517578,124.95375061035156,117.5199966430664,123.34500122070312,123.34500122070312,8337854
2023-10-09 00:00:00+00:00,123.03500366210938,128.2449951171875,122.91500091552734,126.38999938964844,126.38999938964844,7669082
2023-10-10 00:00:00+00:00,127.16000366210938,129.2742462158203,126.41000366210938,128.38999938964844,128.38999938964844,7114800
2023-10-11 00:00:00+00:00,128.5,130.93995666503906,127.88500213623047,129.60499572753906,129.60499572753906,6947524
2023-10-12 00:00:00+00:00,130.0749969482422,132.17050170898438,129.58250427246094,130.30999755859375,130.30999755859375,5928752
2023-10-13 00:00:00+00:00,131.1750030517578,132.9499969482422,129.15499877929688,129.6999969482422,129.6999969482422,6184648
2023-10-16 00:00:00+00:00,129.875,132.5850067138672,129.4550018310547,130.75999450683594,130.75999450683594,4826864
2023-10-17 00:00:00+00:00,130.42999267578125,132.90890502929688,130.0050048828125,130.8699951171875,130.8699951171875,5617568
